feature,logloss
f260,0.08439419475459718
f261,0.08520845355555397
f262,0.08439419475459718
f263,0.08439419475459718
f264,0.08439419475459718
f265,0.08481762886990486
f266,0.08439419475459718
f267,0.08439419475459718
f268,0.08439419475459718
f269,0.08477328246722138
f270,0.08439419475459718
f271,0.08439419475459718
f272,0.08439419475459718
f273,0.08477505458415091
f274,0.08484295088550936
f275,0.08439419475459718
f276,0.08489001790155742
f277,0.08439419475459718
f278,0.08439419475459718
f279,0.08439419475459718
f280,0.08439419475459718
f281,0.08439419475459718
f282,0.08439419475459718
f283,0.08474034324178358
f284,0.08474034324178358
f285,0.08480807626204231
f286,0.08439419475459718
f287,0.08439419475459718
f288,0.08542769738771244
f289,0.08439419475459718
f290,0.08439419475459718
f291,0.08439419475459718
f292,0.08439419475459718
f293,0.08463914439235319
f294,0.08439419475459718
f295,0.08439419475459718
f296,0.08439419475459718
f298,0.08439419475459718
f299,0.08466924583467988
f300,0.08439419475459718
f301,0.08439419475459718
f302,0.08443420252773073
f303,0.08439419475459718
f304,0.08439419475459718
f305,0.08439419475459718
f306,0.08439419475459718
f307,0.08439419475459718
f308,0.08439419475459718
f309,0.08439419475459718
f310,0.0854630167767094
f311,0.08522821439288163
f312,0.08542442812270558
f314,0.08573878128379234
f316,0.08484416313958854
f317,0.08490234470134149
f318,0.08523196761766505
f319,0.08561403621915922
f320,0.08569752953999084
f321,0.08551379951383005
f322,0.08561611370788218
f323,0.08534911931396283
f324,0.08489818780767752
f325,0.08495551113176114
f326,0.0846571992972036
f327,0.08549582747076417
f328,0.0853945603207782
f329,0.08534559375880048
f330,0.08553328352062296
f331,0.08518008777509906
f332,0.0847756581815158
f333,0.0847755886060321
f334,0.08439419475459718
f335,0.08439419475459718
f336,0.0853691590085741
f337,0.0848289735643811
f338,0.08542825935644205
f339,0.08517025238797138
f340,0.08522112524975281
f341,0.08481030146297332
f342,0.08540476277164517
f343,0.08577488991816082
f344,0.08552651870381997
f345,0.0852945500873777
f346,0.08535340370607905
f347,0.08516693417054069
f348,0.08532875120820342
f349,0.08584984475967711
f351,0.08458178572613144
f352,0.08458178572613144
f353,0.08528702247470756
f354,0.08439419475459718
f355,0.08494542618504285
f356,0.08497636673291811
f357,0.08512828705591652
f358,0.08525132974256991
f359,0.08443035668149879
f360,0.08439419479159807
f361,0.08517342260567883
f362,0.08499983044091342
f363,0.08469590947837839
f364,0.0849874207115425
f365,0.08570803023039729
f375,0.08483404122180077
f376,0.08512785338181686
f377,0.08439419475459718
f378,0.08439419475459718
f374,0.08439419475459718
f1,0.08455839079550063
f2,0.08519952040336642
f3,0.08485584951029307
f4,0.08528365460832092
f5,0.08511064645960893
f6,0.08501365200668878
f7,0.0851725922900748
f8,0.08497266190461308
f9,0.08480656308085815
f10,0.08513838909496732
f11,0.08504840916820548
f12,0.0852786193918102
f19,0.08439419475459718
f20,0.08439419475459718
f21,0.08439419475459718
f23,0.08439419475459718
f24,0.08439419475459718
f25,0.08439419475459718
f26,0.08484594781921172
f27,0.08538355132193448
f29,0.08505449318303944
f30,0.08562337469400509
f32,0.08506272817513098
f33,0.08514298732433298
f34,0.08439419475459718
f35,0.0851850620120379
f36,0.08501976729211154
f37,0.08458643505115875
f39,0.0853718144758251
f40,0.08506975512608632
f42,0.08439419475459718
f43,0.0847876580791502
f44,0.08538085217171658
f45,0.08486823812308045
f46,0.08471086901712173
f47,0.08558428949370558
f48,0.08531024797516983
f49,0.0855564807020719
f50,0.08439419475459718
f51,0.08503522625866691
f52,0.08439419475459718
f53,0.08439419475459718
f54,0.08439419475459718
f55,0.08439419475459718
f56,0.08439419475459718
f57,0.08439419475459718
f58,0.08504759555786917
f59,0.08488886433529137
f60,0.08519718619367833
f61,0.08480937429218237
f62,0.08439419475459718
f63,0.08536398384103738
f64,0.08476496566538619
f65,0.08527955293941925
f66,0.08439419475459718
f67,0.08508674741188736
f68,0.0848453577705277
f69,0.08503662575787681
f70,0.08439419475459718
f71,0.08439419475459718
f72,0.0850988897851293
f73,0.08513267412396773
f74,0.085234263867059
f75,0.08478250749085214
f76,0.0851993496915006
f77,0.08514232580848743
f78,0.08527915569808062
f79,0.0847565690410503
f80,0.08439419475459718
f81,0.08464476633849731
f82,0.08502081940409904
f83,0.08535968649897473
f84,0.08439419475459718
f85,0.08482385383635598
f86,0.08492934567017826
f87,0.08475581663755406
f88,0.08439419475459718
f89,0.08466041324476167
f90,0.08509933315589453
f91,0.0852282004314304
f92,0.08439419475459718
f93,0.0849539470374242
f94,0.08510082563806572
f95,0.08479690394931029
f96,0.08496629063363113
f97,0.08507989383822283
f98,0.08450856810246046
f99,0.08521798957842414
f100,0.08540738364374151
f101,0.08499156686007114
f102,0.08439419475459718
f103,0.08571910094536045
f104,0.08490106466945281
f105,0.08512562339362038
f106,0.08505906164882726
f107,0.08533713549934724
f108,0.0852579684604543
f109,0.08527500381757584
f110,0.08570727645241699
f111,0.08488052544983272
f112,0.08439419475459718
f113,0.08570360603468442
f114,0.08532079957487547
f115,0.08491484307177316
f116,0.08482501856194509
f117,0.08495644599541954
f118,0.08530598295186245
f119,0.08511827365134324
f120,0.08439419475459718
f121,0.08503914162587048
f122,0.08439419475459718
f123,0.0849531194089404
f124,0.08534982536789797
f126,0.08513043659705218
f127,0.08511283732308236
f128,0.08439419475459718
f129,0.08439419475459718
f130,0.0852600921122685
f131,0.08510220814455083
f132,0.08533609006132221
f134,0.08487188980282201
f135,0.08439419475459718
f136,0.08439419475459718
f137,0.08528324958943395
f139,0.08510923153092219
f140,0.08578441732463088
f141,0.08548748190253769
f142,0.08515654804017359
f143,0.08514493751842037
f144,0.08439419475459718
f145,0.08439419475459718
f146,0.08528022305420584
f147,0.08500575476730979
f148,0.08484374829870867
f149,0.08476051288442547
f150,0.08560183152004626
f151,0.08517102532471738
f152,0.08517876640933994
f153,0.08509921525866403
f154,0.08439419475459718
f155,0.08509369640220986
f156,0.085434102053026
f157,0.08525625594385064
f158,0.08520639445425987
f159,0.08514009523844422
f160,0.08486820517260621
f161,0.08519310146302585
f162,0.08512895924363606
f163,0.08516355147638563
f164,0.08540091461749807
f165,0.08465935545720059
f166,0.08509963248591365
f167,0.08521203317733218
f168,0.08500457697429836
f169,0.08501459735716209
f171,0.08530116692876977
f172,0.08546654942020968
f173,0.0854048018645876
f174,0.0853033467395385
f175,0.08530355802717092
f176,0.08439419475459718
f177,0.08491941381372194
f178,0.08526788030143423
f179,0.08494145728395215
f180,0.08497737424275723
f181,0.08558577864293808
f182,0.08525119832391821
f183,0.0855779619612412
f184,0.08526373133995387
f185,0.08505200396573127
f186,0.08486328557502387
f187,0.0852002700044349
f188,0.0849548495662067
f189,0.08439419475459718
f190,0.08520075221630924
f191,0.08513336637695432
f192,0.08530098797535407
f193,0.08517319925155258
f194,0.08488272768021389
f195,0.0850031855208705
f196,0.08530672659858018
f197,0.08505006772343561
f198,0.08525642427367006
f199,0.08498878841696854
f200,0.08511341980008923
f201,0.0850417655191495
f202,0.08526467864398488
f203,0.08472339572062437
f204,0.08530586877965443
f205,0.08439419475459718
f207,0.08482863507682784
f208,0.08503837204932375
f209,0.08559008345288784
f211,0.08518191740139452
f212,0.08534604494986577
f213,0.08457177955561364
f214,0.08488464476542786
f215,0.08502823109917745
f216,0.08561678084651364
f217,0.08524901392443762
f218,0.08561072829779154
f220,0.0848778959745023
f221,0.08445936542314512
f222,0.08512944238313754
f224,0.08449810137822639
f225,0.08515116744317715
f226,0.08439419475459718
f227,0.08453862189127413
f228,0.0847487945840508
f229,0.08439419475459718
f230,0.0845885330926539
f231,0.08473154133673257
f232,0.08480151532533343
f233,0.08439419475459718
f234,0.08439419475459718
f235,0.08439419475459718
f236,0.08439419475459718
f237,0.08439419475459718
f238,0.08439419475459718
f239,0.08439419475459718
f240,0.08439419475459718
f241,0.08489152308277538
f242,0.08488352806710535
f243,0.08439419475459718
f244,0.08439419475459718
f245,0.08439419475459718
f246,0.08439419475459718
f247,0.08439419475459718
f248,0.08439419475459718
f249,0.08439419475459718
f250,0.08439419475459718
f251,0.08439419475459718
f252,0.08474184951487404
f253,0.08439419475459718
f254,0.08439419475459718
f255,0.08439419475459718
f256,0.08439419475459718
f257,0.08439419475459718
f258,0.08439419475459718
f259,0.08439419475459718
f260,0.08439419475459718
f261,0.08520845355555397
f262,0.08439419475459718
f263,0.08439419475459718
f264,0.08439419475459718
f265,0.08481762886990486
f266,0.08439419475459718
f267,0.08439419475459718
f268,0.08439419475459718
f269,0.08477328246722138
f270,0.08439419475459718
f271,0.08439419475459718
f272,0.08439419475459718
f273,0.08477505458415091
f274,0.08484295088550936
f275,0.08439419475459718
f276,0.08489001790155742
f277,0.08439419475459718
f278,0.08439419475459718
f279,0.08439419475459718
f280,0.08439419475459718
f281,0.08439419475459718
f282,0.08439419475459718
f283,0.08474034324178358
f284,0.08474034324178358
f285,0.08480807626204231
f286,0.08439419475459718
f287,0.08439419475459718
f288,0.08542769738771244
f289,0.08439419475459718
f290,0.08439419475459718
f291,0.08439419475459718
f292,0.08439419475459718
f293,0.08463914439235319
f294,0.08439419475459718
f295,0.08439419475459718
f296,0.08439419475459718
f298,0.08439419475459718
f299,0.08466924583467988
f300,0.08439419475459718
f301,0.08439419475459718
f302,0.08443420252773073
f303,0.08439419475459718
f304,0.08439419475459718
f305,0.08439419475459718
f306,0.08439419475459718
f307,0.08439419475459718
f308,0.08439419475459718
f309,0.08439419475459718
f310,0.0854630167767094
f311,0.08522821439288163
f312,0.08542442812270558
f314,0.08573878128379234
f316,0.08484416313958854
f317,0.08490234470134149
f318,0.08523196761766505
f319,0.08561403621915922
f320,0.08569752953999084
f321,0.08551379951383005
f322,0.08561611370788218
f323,0.08534911931396283
f324,0.08489818780767752
f325,0.08495551113176114
f326,0.0846571992972036
f327,0.08549582747076417
f328,0.0853945603207782
f329,0.08534559375880048
f330,0.08553328352062296
f331,0.08518008777509906
f332,0.0847756581815158
f333,0.0847755886060321
f334,0.08439419475459718
f335,0.08439419475459718
f336,0.0853691590085741
f337,0.0848289735643811
f338,0.08542825935644205
f339,0.08517025238797138
f340,0.08522112524975281
f341,0.08481030146297332
f342,0.08540476277164517
f343,0.08577488991816082
f344,0.08552651870381997
f345,0.0852945500873777
f346,0.08535340370607905
f347,0.08516693417054069
f348,0.08532875120820342
f349,0.08584984475967711
f351,0.08458178572613144
f352,0.08458178572613144
f353,0.08528702247470756
f354,0.08439419475459718
f355,0.08494542618504285
f356,0.08497636673291811
f357,0.08512828705591652
f358,0.08525132974256991
f359,0.08443035668149879
f360,0.08439419479159807
f361,0.08517342260567883
f362,0.08499983044091342
f363,0.08469590947837839
f364,0.0849874207115425
f365,0.08570803023039729
f375,0.08483404122180077
f376,0.08512785338181686
f377,0.08439419475459718
f378,0.08439419475459718
f374,0.08439419475459718
f1,0.08455839079550063
f2,0.08519952040336642
f3,0.08485584951029307
f4,0.08528365460832092
f5,0.08511064645960893
f6,0.08501365200668878
f7,0.0851725922900748
f8,0.08497266190461308
f9,0.08480656308085815
f10,0.08513838909496732
f11,0.08504840916820548
f12,0.0852786193918102
f20,0.08439419475459718
f21,0.08439419475459718
f23,0.08439419475459718
f24,0.08439419475459718
f25,0.08439419475459718
f26,0.08484594781921172
f27,0.08538355132193448
f29,0.08505449318303944
f30,0.08562337469400509
f32,0.08506272817513098
f33,0.08514298732433298
f34,0.08439419475459718
f35,0.0851850620120379
f36,0.08501976729211154
f37,0.08458643505115875
f39,0.0853718144758251
f40,0.08506975512608632
f42,0.08439419475459718
f43,0.0847876580791502
f44,0.08538085217171658
f45,0.08486823812308045
f46,0.08471086901712173
f47,0.08558428949370558
f48,0.08531024797516983
f49,0.0855564807020719
f50,0.08439419475459718
f51,0.08503522625866691
f52,0.08439419475459718
f53,0.08439419475459718
f54,0.08439419475459718
f55,0.08439419475459718
f56,0.08439419475459718
f57,0.08439419475459718
f58,0.08504759555786917
f59,0.08488886433529137
f60,0.08519718619367833
f61,0.08480937429218237
f62,0.08439419475459718
f63,0.08536398384103738
f64,0.08476496566538619
f65,0.08527955293941925
f66,0.08439419475459718
f67,0.08508674741188736
f68,0.0848453577705277
f69,0.08503662575787681
f70,0.08439419475459718
f71,0.08439419475459718
f72,0.0850988897851293
f73,0.08513267412396773
f74,0.085234263867059
f75,0.08478250749085214
f76,0.0851993496915006
f77,0.08514232580848743
f78,0.08527915569808062
f79,0.0847565690410503
f80,0.08439419475459718
f81,0.08464476633849731
f82,0.08502081940409904
f83,0.08535968649897473
f84,0.08439419475459718
f85,0.08482385383635598
f86,0.08492934567017826
f87,0.08475581663755406
f88,0.08439419475459718
f89,0.08466041324476167
f90,0.08509933315589453
f91,0.0852282004314304
f92,0.08439419475459718
f93,0.0849539470374242
f94,0.08510082563806572
f95,0.08479690394931029
f96,0.08496629063363113
f97,0.08507989383822283
f98,0.08450856810246046
f99,0.08521798957842414
f100,0.08540738364374151
f101,0.08499156686007114
f102,0.08439419475459718
f103,0.08571910094536045
f104,0.08490106466945281
f105,0.08512562339362038
f106,0.08505906164882726
f107,0.08533713549934724
f108,0.0852579684604543
f109,0.08527500381757584
f110,0.08570727645241699
f111,0.08488052544983272
f112,0.08439419475459718
f113,0.08570360603468442
f114,0.08532079957487547
f115,0.08491484307177316
f116,0.08482501856194509
f117,0.08495644599541954
f118,0.08530598295186245
f119,0.08511827365134324
f120,0.08439419475459718
f121,0.08503914162587048
f122,0.08439419475459718
f123,0.0849531194089404
f124,0.08534982536789797
f126,0.08513043659705218
f127,0.08511283732308236
f128,0.08439419475459718
f129,0.08439419475459718
f130,0.0852600921122685
f131,0.08510220814455083
f132,0.08533609006132221
f134,0.08487188980282201
f135,0.08439419475459718
f136,0.08439419475459718
f137,0.08528324958943395
f139,0.08510923153092219
f140,0.08578441732463088
f141,0.08548748190253769
f142,0.08515654804017359
f143,0.08514493751842037
f144,0.08439419475459718
f145,0.08439419475459718
f146,0.08528022305420584
f147,0.08500575476730979
f148,0.08484374829870867
f149,0.08476051288442547
f150,0.08560183152004626
f151,0.08517102532471738
f152,0.08517876640933994
